The correlation n the number of crime events between two beats are as follows:
('1431-2033', 0.9120650178749078)
('0914-1113', 0.9120628688953274)
('0215-1821', 0.9120376730687403)
('1114-2013', 0.9120026737359775)
('0311-1122', 0.9120010131503391)
('0132-1821', 0.9119977568524928)
('0734-1652', 0.9119924979144716)
('1115-1824', 0.911989088714668)
('0631-0811', 0.9119498858860596)
('0331-1632', 0.9119388571204159)
('0233-1032', 0.9119354855037822)
('1224-1652', 0.9118761783720611)
('0912-1013', 0.9118629561239637)
('0913-1122', 0.9118387363977473)
('0223-0225', 0.911824371313845)
('1213-1812', 0.9118072811776092)
('0233-2213', 0.9118070232072201)
('0832-0934', 0.9117995797718477)
('0531-1652', 0.9117908866575292)
('0613-1821', 0.9117872050377206)
('1522-2433', 0.9117603569026875)
('0424-2022', 0.91175269753586)
('0112-2512', 0.9117445348730767)
('1733-1832', 0.911739529129749)
('0121-2431', 0.911732571382167)
('1224-2432', 0.9117247480100126)
('0233-0613', 0.9117049577373025)
('0322-1623', 0.9117046209218258)
('1821-2221', 0.9116830908817691)
('1533-1834', 0.9116730884374057)
('2013-2432', 0.9116657909477021)
('0223-0822', 0.9116532181711454)
('0112-1512', 0.9116333339617917)
('1812-2534', 0.9116094501795072)
('0434-2422', 0.911593785379241)
('0233-0722', 0.9115771073152811)
('0731-2535', 0.911562920476034)
('0113-2012', 0.9115621524739194)
('0322-2514', 0.9115617280520152)
('0122-2524', 0.9115551938691632)
('1031-1821', 0.9115535960931724)
('0811-1022', 0.9115405328857665)
('0211-0433', 0.9115204558554809)
('1611-1652', 0.9115006495220457)
('1422-1812', 0.9114833070146996)
('1122-1653', 0.9114476160188782)
('0231-0934', 0.9114472185832553)
('0634-1921', 0.9114440726360148)
('0224-2511', 0.911420843832465)
('1125-1652', 0.9113739000591972)
('1731-2022', 0.9113670584670468)
('0133-0233', 0.9113568583216627)
('1632-1935', 0.9113457436668494)
('0731-1113', 0.9113228158770702)
('0613-2032', 0.9113079508563093)
('1814-2213', 0.9113051871047472)
('1821-1922', 0.9112810505281987)
('0233-1821', 0.9112800463570743)
('2022-2523', 0.9112685998088769)
('1122-2522', 0.911231216276616)
('1022-1914', 0.9112221926712543)
('0114-1924', 0.9112221541222433)
('1024-1423', 0.9112118522776126)
('1112-1923', 0.9112046634529437)
('0423-2511', 0.9112042403655674)
('0322-0932', 0.9112014298780129)
('1652-2413', 0.9111798176738616)
('1034-1652', 0.9111783817901294)
('1512-1832', 0.9111760559561575)
('1122-1421', 0.911164424862016)
('0114-2535', 0.9111523660190457)
('1812-2423', 0.9111163968946727)
('0233-2222', 0.9111126811358439)
('0424-1114', 0.9111036469006669)
('0512-1652', 0.9110910287629888)
('0623-2411', 0.9110901429084433)
('0921-2411', 0.9110839971223714)
('0114-1631', 0.9110826163953937)
('1921-2223', 0.9110749603990415)
('1222-1713', 0.9110715265339491)
('0731-0834', 0.9110135363326359)
('0925-1814', 0.9110028913954753)
('1652-1915', 0.9109983368194232)
('0532-1423', 0.9109866357264567)
('0313-1921', 0.9109622982008766)
('0433-1222', 0.9109547852515133)
('0313-2012', 0.9109543093498481)
('1914-2412', 0.9109468198312465)
('0623-0833', 0.9109425429715329)
('2422-2514', 0.9109322615800657)
('1432-1832', 0.910931693250229)
('0313-2032', 0.910896749956477)
('1713-2012', 0.9108709588274135)
('0235-1612', 0.9108571302061099)
('0914-2524', 0.9108563560220763)
('0622-1653', 0.9108529216092345)
('0424-1115', 0.9108341702756917)
('1821-2234', 0.9108186040412367)
('1921-2222', 0.9108173270637402)
('1413-2422', 0.9108082830668582)
('0223-1713', 0.9108012790442307)
('1652-1934', 0.9107810503195851)
('0235-2512', 0.9107694006625406)
('1432-2012', 0.9107626770284901)
('1724-2012', 0.9107550096059079)
('0112-2534', 0.9107507623285438)
('0233-0414', 0.9107364075046891)
('1812-1823', 0.9107325351002631)
('0633-2022', 0.9107185206026575)
('0132-1711', 0.9107140678263932)
('1831-2513', 0.910712389747289)
('1834-1912', 0.9106955007889425)
('0622-1621', 0.9106777930195955)
('0111-0815', 0.9106724446552128)
('0423-1814', 0.9106649275610496)
('1024-1215', 0.9106636852466213)
('1222-2511', 0.910644727759768)
('0111-2532', 0.9106434140500961)
('1624-1834', 0.9106422041689263)
('2032-2422', 0.9106392705192541)
('1112-1612', 0.9106293763792177)
('1014-2023', 0.9106291518593732)
('0124-2513', 0.9106100305386924)
('0622-1033', 0.910579425114162)
('1232-2525', 0.9105699929643598)
('1831-1914', 0.9105693555370403)
('0921-1711', 0.9105429499360476)
('0225-1831', 0.9105296131369098)
('1234-2433', 0.910526781708285)
('1722-1831', 0.9105208008440919)
('0714-2511', 0.910509447513279)
('0912-1233', 0.9105025822021475)
('0633-1822', 0.910488727960149)
('1414-1823', 0.910485158031131)
('0712-2513', 0.9104798832433582)
('0322-0424', 0.910461635377589)
('0722-2511', 0.9104449783537789)
('1122-2534', 0.91044480793215)
('0235-1413', 0.9104356483096038)
('1424-2511', 0.9104344652577829)
('0112-1413', 0.9104329193817228)
('0532-0834', 0.9104298388472544)
('0915-2422', 0.9104210242464348)
('0313-1522', 0.9104165508632626)
('1614-2012', 0.9104039631959027)
('0623-1722', 0.9103491333945932)
('0233-0711', 0.9103302843622304)
('0122-0811', 0.910315384295416)
('0322-2233', 0.9102995058752406)
('0713-1652', 0.9102557630492146)
('0933-2013', 0.9102451625679646)
('1122-2431', 0.910239217028911)
('0931-2513', 0.9102243047272285)
('0732-1821', 0.9102169299706865)
('0512-1834', 0.9101927304236546)
('1932-2524', 0.9101744570537733)
('1824-2432', 0.9101719632843225)
('0211-2525', 0.9101673993868641)
('0931-1723', 0.9101614341795476)
('2413-2525', 0.9101396061445898)
('0924-1114', 0.910137280539217)
('0914-1914', 0.9101366630462633)
('1115-1722', 0.9101318538089574)
('0112-1612', 0.9101284253675781)
('1431-1813', 0.9100932436028392)
('0833-1122', 0.9100770984318433)
('0811-1115', 0.9100728169222281)
('0614-1832', 0.9100691472057953)
('0823-2022', 0.9100632397014125)
('1112-1125', 0.9100558263731949)
('0725-1832', 0.9100360670793546)
('1723-2431', 0.9100293336920415)
('1232-1234', 0.910016049461598)
('1524-1822', 0.9100099675151295)
('0532-1513', 0.9099561217665351)
('0733-1652', 0.9099504036884182)
('1012-2032', 0.909947443090289)
('1235-1821', 0.9098820741562378)
('0634-1423', 0.9098805958308002)
('0622-2524', 0.9098694484374416)
('0223-2031', 0.9098637239221223)
('0434-1711', 0.9098436373459405)
('0225-0622', 0.9097709042005953)
('0831-2432', 0.9097708965159492)
('1013-1215', 0.9097637610990907)
('1821-1925', 0.9097608294392892)
('0211-2531', 0.9097368642567574)
('0322-1011', 0.9097051458807102)
('0333-0934', 0.909663723989928)
('0834-2413', 0.9096582152383498)
('1612-1814', 0.9096580243106938)
('0811-2433', 0.9096569793838425)
('1513-2424', 0.9096569466591238)
('0233-1913', 0.9096474925446721)
('1813-2511', 0.9096449391456929)
('0623-1731', 0.9096317994019436)
('0731-1731', 0.9096274099720398)
('0233-0913', 0.9096269929030343)
('0233-1524', 0.909616465896849)
('1654-1831', 0.9095975883980753)
('1821-2233', 0.909596541023197)
('0233-0433', 0.9095924988820574)
('1651-1921', 0.9095875809496198)
('0123-1014', 0.9095500129709168)
('1914-2413', 0.9095465393085179)
('1652-1733', 0.9095283819147058)
('1531-2023', 0.9095107387237938)
('0215-1112', 0.9095029080183361)
('1913-2012', 0.909495306263973)
('0114-1921', 0.9094942997183905)
('0925-1832', 0.909478546692195)
('1032-1814', 0.9094679156870368)
('0313-0811', 0.9094673568481845)
('0731-1711', 0.9094584430274049)
('0131-1114', 0.9094469575284158)
('0922-1013', 0.9094436250058928)
('1831-2031', 0.9094191419891501)
('0424-1652', 0.9094132704046545)
('0733-0934', 0.9094105921021404)
('1724-1832', 0.909407461035837)
('0311-2012', 0.9093891969258973)
('1632-1811', 0.9092982369147482)
('1012-1914', 0.9092747425150319)
('0121-0922', 0.9092535293844344)
('1021-1115', 0.9092102839549354)
('0211-1814', 0.9091580335263697)
('1812-2514', 0.9091499506912213)
('0111-1924', 0.9090868498598365)
('1022-2524', 0.9090867469386312)
('1533-2513', 0.9090848709046017)
('0221-1652', 0.9090742236153811)
('0922-2032', 0.9090722688194818)
('0123-2431', 0.9090693086784207)
('0811-1232', 0.9090596900161635)
('1812-1913', 0.9090486207290124)
('1224-1921', 0.9090261877047072)
('1122-1213', 0.909015383459132)
('1723-1821', 0.9089982861191135)
('1115-1434', 0.9089861559926202)
('0331-2513', 0.9089784014739944)
('0412-1114', 0.9089610289199448)
('0233-1214', 0.9089608965647911)
('0235-1913', 0.9089572514477934)
('1215-1723', 0.9089375508232144)
('0424-1414', 0.9089251286529443)
('1223-1821', 0.9089214417365624)
('0532-0922', 0.9089110412602375)
('0422-1012', 0.9088960572622273)
('1915-2511', 0.9088945205005834)
('1034-2012', 0.9088629943942415)
('1011-1113', 0.9088561713186633)
('1512-1834', 0.9088400774004061)
('2012-2432', 0.9088380321681038)
('1012-2513', 0.9088352515854036)
('0912-1655', 0.908827814625177)
('0112-0824', 0.908815478282374)
('0233-1614', 0.9088135858456656)
('1914-2012', 0.9087894137490728)
('0915-1114', 0.9087879108879778)
('0233-1632', 0.9087677927547227)
('0913-2422', 0.9087654936108597)
('1023-2012', 0.9087613472844146)
('0322-1935', 0.9087518635030617)
('1215-2424', 0.9087469738585575)
('0131-1822', 0.9087440434403276)
('2022-2512', 0.9087415751717924)
('0332-1513', 0.9087388927543691)
('1414-1611', 0.9087199711234478)
('1513-1813', 0.9087174492706355)
('0235-0935', 0.9086668320193567)
('0313-2525', 0.9086546459755993)
('1712-1834', 0.9086326357437065)
('0322-0714', 0.9086322460278358)
('0711-2511', 0.9085987213019291)
('2024-2524', 0.9085864295543912)
('0932-2422', 0.9085826059522775)
('0212-0934', 0.9085714192229872)
('0623-1434', 0.9085690448052309)
('1434-2033', 0.9085632394661554)
('1834-2222', 0.9085568233474826)
('1225-1414', 0.908550270155512)
('0713-1112', 0.9085259829413959)
('2431-2513', 0.9084838951123644)
('1224-2424', 0.9084787418689866)
('0313-1215', 0.9084690141375089)
('1112-2234', 0.9084639821935491)
('0235-0321', 0.9084622949571535)
('1215-1934', 0.9084461229346752)
('0314-1122', 0.9084266235836227)
('1512-2411', 0.9084146890461705)
('0922-1934', 0.9083956031645661)
('1621-1652', 0.9083833006400441)
('0931-1831', 0.9083569403723747)
('0233-0832', 0.9083111931471023)
('0121-0834', 0.9083083670377825)
('0215-0811', 0.908290128683235)
('1212-1812', 0.908289007337911)
('0432-0731', 0.908284904970055)
('0935-1115', 0.9082373248119777)
('0912-2024', 0.9082138291577134)
('1921-2412', 0.9082025750104529)
('0624-1921', 0.9081961383736721)
('2413-2524', 0.9081902362295481)
('0624-1423', 0.908182632672031)
('1115-1622', 0.9081781042297628)
('1234-1934', 0.9081593715524704)
('0334-0934', 0.9081590930811665)
('0811-2023', 0.9081582173639859)
('0622-2211', 0.9081483472052969)
('1021-1513', 0.9081461096114987)
('1632-1934', 0.908115262596254)
('0622-1212', 0.9081059254142677)
('1111-1812', 0.9080852233196748)
('1115-2531', 0.9080658900030106)
('2513-2533', 0.908065872261266)
('0123-2524', 0.9080643973254164)
('0911-1414', 0.9080460887916263)
('1114-1823', 0.9080292555265054)
('1013-2411', 0.908028773593795)
('0112-0314', 0.9080007524648427)
('0322-1932', 0.9079889622445251)
('1434-1831', 0.9079884212598622)
('0112-0932', 0.9079780559306877)
('0613-2513', 0.9079716264807498)
('0923-1812', 0.9079453772067051)
('1013-2524', 0.9079453765615921)
('1612-2012', 0.9079334132257687)
('1431-1831', 0.9079287424017695)
('0112-1213', 0.9079137376652038)
('1631-2033', 0.9079042391651528)
('1513-1934', 0.9078951984202598)
('0112-1731', 0.9078867721929268)
('0832-1652', 0.907877278946239)
('1133-1832', 0.9078530254010272)
('0112-1422', 0.9078391223695713)
('0622-2031', 0.907824566072695)
('0233-1923', 0.9077631124277841)
('0934-1132', 0.907723360502294)
('0934-2424', 0.9077143780630725)
('0233-0423', 0.9077126631259699)
('0932-2432', 0.9077090745416835)
('0812-2411', 0.9076811090265935)
('1413-1414', 0.9076639973897287)
('0611-1113', 0.9076477615611472)
('1115-1131', 0.9076458951310951)
('0631-2513', 0.9076377077707758)
('0111-0923', 0.9076270630510028)
('0233-1732', 0.9076237054668373)
('0931-1813', 0.9075505354752184)
('0112-0433', 0.9075437187428474)
('1833-2525', 0.9075384909720456)
('1822-2031', 0.9075254922289153)
('1531-2424', 0.9075185437989937)
('0111-1624', 0.9075180938127221)
('0631-1513', 0.9075168709052375)
('2024-2032', 0.9074970948396952)
('1022-1215', 0.9074799762290249)
('0332-0834', 0.9074679272412375)
('0124-0422', 0.9074570801263779)
('1215-2513', 0.9074562297559274)
('0622-1134', 0.9074435852621634)
('0835-1652', 0.9074329598298678)
('0235-0911', 0.9074281258560006)
('2413-2513', 0.9074186952098009)
('0222-1112', 0.9073898339657614)
('1022-1513', 0.9073832127026844)
('1211-1834', 0.9073813695912849)
('1811-2411', 0.9073759080946903)
('0313-1423', 0.9073681201054556)
('0624-0934', 0.9073133505570297)
('0726-1115', 0.9073091605589596)
('0235-0424', 0.9072604657427239)
('1611-2422', 0.9072543316098595)
('0322-0813', 0.9072510889809161)
('2022-2412', 0.9072479754755707)
('0111-0921', 0.9072285590340532)
('0623-2431', 0.9072256053205234)
('1921-2433', 0.9071938159646491)
('1613-2013', 0.9071869441417458)
('0532-1215', 0.9071760319713216)
('0834-1935', 0.9071630976218146)
('0934-1134', 0.9071605434676878)
('0313-0922', 0.9071565566617776)
('0122-0322', 0.9071552637356455)
('0731-1621', 0.907133800079251)
('0112-1823', 0.907123401436327)
('0132-2032', 0.9071065805359256)
('0123-1531', 0.9071035384305998)
('0731-1713', 0.9070906075528993)
('1423-1933', 0.9070792781281156)
('1031-2411', 0.9070787822885767)
('0333-1423', 0.9070707837631888)
('1114-1912', 0.9070389973016417)
('1115-2525', 0.9070287564005032)
('0235-1614', 0.9070195576046982)
('0924-1414', 0.9070029119193999)
('1021-1613', 0.9069844746251534)
('1833-2531', 0.906978376096601)
('1221-2422', 0.9069622738071536)
('0322-2525', 0.9069529043201925)
('0811-2413', 0.9069420640327241)
('0831-2411', 0.9069395737521952)
('1122-1431', 0.90693687847854)
('2033-2535', 0.9069339856261894)
('0831-1112', 0.906926038298647)
('1634-2511', 0.9069124394435232)
('0211-1215', 0.9069099835047092)
('0332-0922', 0.9069072448130313)
('1135-1652', 0.9069049276708809)
('0211-0811', 0.9069046649432068)
('1113-1914', 0.9069012660144871)
('0232-1652', 0.9068484751938054)
('0731-1215', 0.9068235878781262)
('1621-1833', 0.9068185152817688)
('1111-1652', 0.906809736136035)
('0223-0433', 0.9067714048864095)
('0815-2432', 0.9067600656788564)
('0422-1932', 0.9067375675104149)
('1112-1511', 0.9067369382960828)
('1115-1631', 0.9067356392560315)
('0933-2432', 0.9067024833491711)
('2213-2511', 0.9066950726318111)
('1611-2022', 0.9066550893561176)
('1112-1623', 0.9066527945754465)
('1211-2012', 0.9066517840183778)
('1612-1834', 0.906624351686736)
('0922-1022', 0.9065826072127349)
('0931-1914', 0.9065779822941176)
('1652-2532', 0.9065719559993977)
('1034-2432', 0.9065660742373016)
('1652-2024', 0.9065461448980838)
('0234-0322', 0.9065391550054039)
('1024-1113', 0.9065220003093499)
('0211-2032', 0.9065065656578666)
('2031-2432', 0.9064661671520609)
('1033-2012', 0.9064617369965848)
('1113-1934', 0.9064516114048671)
('1513-1935', 0.9064459455723141)
('0934-1214', 0.9064320174926771)
('0914-2411', 0.9063970232074953)
('0913-1652', 0.9063878577183052)
('1923-2022', 0.9063732026739443)
('1014-1414', 0.9063626282482415)
('0111-1224', 0.906361412418035)
('0411-0934', 0.9063153883464173)
('0322-0825', 0.9063103157166148)
('1655-1713', 0.9063090511261344)
('1713-2422', 0.9063065844334766)
('0832-1115', 0.9062999248865045)
('1932-2513', 0.9062971862702146)
('0725-1821', 0.9062907198015658)
('0623-1713', 0.9062617359616191)
('0313-0834', 0.9062597101513457)
('0633-1834', 0.9062571537819408)
('1834-2532', 0.9062378370725918)
('1431-1814', 0.9062223030051849)
('0233-0411', 0.9062138318313765)
('0233-0431', 0.9061952707683415)
('1012-1234', 0.90615709130861)
('1212-2422', 0.9061474203099746)
('1034-2422', 0.9061339106400019)
('0913-2012', 0.9061243647008119)
('0634-0934', 0.9061164911233316)
('0111-2534', 0.9060919585891195)
('0224-1821', 0.9060902738650205)
('1022-1632', 0.9060869300685315)
('0322-0712', 0.9060797937188432)
('0111-1823', 0.9060757537174992)
('1911-2511', 0.9060725889067789)
('1414-2013', 0.9060050583335649)
('0322-0332', 0.9059890639678103)
('1225-2012', 0.9059557770988965)
('0623-1654', 0.9059544676981965)
('0623-1212', 0.9059435475759501)
('1233-1814', 0.9059303807083837)
('0211-1652', 0.9059259492997481)
('0223-1631', 0.9059220805079558)
('0422-1813', 0.9059122822272562)
('0333-1921', 0.9058355800194237)
('0512-1112', 0.9058160930180363)
('1111-2012', 0.9058159544949458)
('0113-2511', 0.9058155188833131)
('2022-2521', 0.9057815941688538)
('1423-2023', 0.9057791330383062)
('0934-1115', 0.9057685215458593)
('0912-2033', 0.905767497430083)
('0314-1834', 0.9057385343201577)
('1822-1823', 0.905736556892383)
('0731-2524', 0.9057287065530716)
('0211-1113', 0.9057264934696028)
('0731-0912', 0.9057164393111518)
('1814-2422', 0.9057073559574038)
('1612-1832', 0.9056661424911506)
('1113-1232', 0.9056407981430984)
('0212-1652', 0.9056394339129025)
('0432-0622', 0.90563688631688)
('0111-1912', 0.9056242775174363)
('1921-2533', 0.9056208008398642)
('0323-1652', 0.9056159059400619)
('0223-0432', 0.9056137482100292)
('1121-1652', 0.9056110888539833)
('1423-1931', 0.9056059176515077)
('0112-1225', 0.9055445262651177)
('0613-1814', 0.9055264169071865)
('0132-2012', 0.9055060981388807)
('1623-1832', 0.9054411434663507)
('1414-1652', 0.9054270447336404)
('0522-1112', 0.9054053829828227)
('1022-1113', 0.9053915447250458)
('2032-2222', 0.9053754580385752)
('0824-1832', 0.9053730800744627)
('0622-2013', 0.9053631793588606)
('0211-1513', 0.9053623624845534)
('0112-0913', 0.9053622697258755)
('1822-2412', 0.9053120922562456)
('2033-2525', 0.9053116506534239)
('1232-1921', 0.9053021265937653)
('0311-1613', 0.9052989410412218)
('0215-0422', 0.9052761521436347)
('1652-1722', 0.905229338079196)
('0422-1935', 0.9052275232417867)
('1434-1813', 0.9052261469015814)
('1223-2022', 0.9052205984441155)
('1122-1532', 0.9051987668178498)
('0211-0922', 0.9051893108275921)
('1632-1655', 0.9051839259783253)
('1234-1935', 0.9051778307248854)
('0331-0422', 0.9051695161065331)
('1013-1113', 0.9051674219862634)
('0834-1232', 0.9051227917213852)
('1634-2022', 0.9050988140691485)
('1115-1632', 0.9050923714354456)
('0422-1934', 0.9050905398853658)
('0114-0833', 0.9050383948852592)
('0223-2535', 0.9050275114487216)
('1651-2513', 0.9050094044794077)
('0233-2433', 0.9050074563905796)
('0431-1814', 0.9049135543529927)
('0232-1112', 0.9049132445868698)
('0233-1033', 0.9049018594398265)
('1421-1812', 0.9048907020021663)
('0433-1655', 0.9048509197765762)
('1512-1814', 0.9048346462678357)
('0714-0934', 0.9048146033451594)
('0225-0623', 0.9047855003539697)
('1421-2422', 0.9047840658317219)
('1122-2514', 0.9047792450950425)
('1232-1814', 0.9047760200391031)
